Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
24-09-2024;16:48:09.404;12900.808;99.381;24.748;151;0;OK;24-09-2024;16:48:09.404;12900.808;15.357;OK;24-09-2024;16:48:09.404;12900.808;995;OK;24-09-2024;16:48:08.996;12900.400;96.016;25.470;53;0;OK;24-09-2024;16:48:08.996;12900.400;15.358;OK;24-09-2024;16:48:08.996;12900.400;995;OK;24-09-2024;16:48:09.208;12900.612;101.213;24.520;61;1;OK;24-09-2024;16:48:09.208;12900.612;15.358;OK;24-09-2024;16:48:09.208;12900.612;995;OK;24-09-2024;20:24:08.931;25860.335;15.345;OK;;;
24-09-2024;16:48:39.401;12930.805;99.337;24.753;151;0;OK;24-09-2024;16:48:39.401;12930.805;15.363;OK;24-09-2024;16:48:39.401;12930.805;995;OK;24-09-2024;16:48:38.994;12930.398;96.111;25.458;53;0;OK;24-09-2024;16:48:38.994;12930.398;15.363;OK;24-09-2024;16:48:38.994;12930.398;995;OK;24-09-2024;16:48:39.205;12930.609;101.116;24.531;61;0;OK;24-09-2024;16:48:39.205;12930.609;15.363;OK;24-09-2024;16:48:39.205;12930.609;995;OK;24-09-2024;20:25:08.932;25920.336;15.341;OK;;;
24-09-2024;16:49:09.401;12960.805;99.320;24.754;151;0;OK;24-09-2024;16:49:09.401;12960.805;15.367;OK;24-09-2024;16:49:09.401;12960.805;995;OK;24-09-2024;16:49:08.994;12960.398;95.994;25.472;53;1;OK;24-09-2024;16:49:08.994;12960.398;15.367;OK;24-09-2024;16:49:08.994;12960.398;995;OK;24-09-2024;16:49:09.205;12960.610;101.144;24.527;61;0;OK;24-09-2024;16:49:09.205;12960.610;15.367;OK;24-09-2024;16:49:09.205;12960.610;995;OK;24-09-2024;20:26:08.932;25980.336;15.341;OK;;;
24-09-2024;16:49:39.406;12990.810;99.320;24.755;151;0;OK;24-09-2024;16:49:39.406;12990.810;15.365;OK;24-09-2024;16:49:39.406;12990.810;995;OK;24-09-2024;16:49:38.997;12990.401;96.128;25.456;53;1;OK;24-09-2024;16:49:38.997;12990.401;15.364;OK;24-09-2024;16:49:38.997;12990.401;995;OK;24-09-2024;16:49:39.210;12990.614;101.198;24.521;61;1;OK;24-09-2024;16:49:39.210;12990.614;15.365;OK;24-09-2024;16:49:39.210;12990.614;995;OK;24-09-2024;20:27:08.932;26040.336;15.341;OK;;;
24-09-2024;16:50:09.406;13020.810;99.317;24.755;151;0;OK;24-09-2024;16:50:09.406;13020.810;15.364;OK;24-09-2024;16:50:09.406;13020.810;995;OK;24-09-2024;16:50:08.997;13020.401;96.026;25.468;53;1;OK;24-09-2024;16:50:08.997;13020.401;15.364;OK;24-09-2024;16:50:08.997;13020.401;995;OK;24-09-2024;16:50:09.210;13020.614;101.114;24.531;61;1;OK;24-09-2024;16:50:09.210;13020.614;15.364;OK;24-09-2024;16:50:09.210;13020.614;995;OK;24-09-2024;20:28:08.932;26100.336;15.340;OK;;;
24-09-2024;16:50:39.406;13050.810;99.348;24.751;151;1;OK;24-09-2024;16:50:39.406;13050.810;15.368;OK;24-09-2024;16:50:39.406;13050.810;995;OK;24-09-2024;16:50:38.996;13050.400;95.962;25.475;53;1;OK;24-09-2024;16:50:38.996;13050.400;15.369;OK;24-09-2024;16:50:38.996;13050.400;995;OK;24-09-2024;16:50:39.209;13050.614;101.058;24.537;61;0;OK;24-09-2024;16:50:39.209;13050.614;15.368;OK;24-09-2024;16:50:39.209;13050.614;995;OK;24-09-2024;20:29:08.934;26160.338;15.344;OK;;;
24-09-2024;16:51:09.407;13080.811;99.238;24.764;151;1;OK;24-09-2024;16:51:09.407;13080.811;15.368;OK;24-09-2024;16:51:09.407;13080.811;995;OK;24-09-2024;16:51:08.999;13080.403;96.000;25.471;53;1;OK;24-09-2024;16:51:08.999;13080.403;15.367;OK;24-09-2024;16:51:08.999;13080.403;995;OK;24-09-2024;16:51:09.211;13080.615;101.235;24.517;61;0;OK;24-09-2024;16:51:09.211;13080.615;15.368;OK;24-09-2024;16:51:09.211;13080.615;995;OK;24-09-2024;20:30:08.935;26220.339;15.339;OK;;;
24-09-2024;16:51:39.408;13110.812;99.327;24.754;151;0;OK;24-09-2024;16:51:39.408;13110.812;15.363;OK;24-09-2024;16:51:39.408;13110.812;995;OK;24-09-2024;16:51:38.998;13110.402;95.927;25.480;53;1;OK;24-09-2024;16:51:38.998;13110.402;15.364;OK;24-09-2024;16:51:38.998;13110.402;995;OK;24-09-2024;16:51:39.211;13110.616;101.171;24.524;61;1;OK;24-09-2024;16:51:39.211;13110.616;15.364;OK;24-09-2024;16:51:39.211;13110.616;995;OK;24-09-2024;20:31:08.936;26280.340;15.336;OK;;;
24-09-2024;16:52:09.407;13140.811;99.262;24.761;151;1;OK;24-09-2024;16:52:09.407;13140.811;15.368;OK;24-09-2024;16:52:09.407;13140.811;995;OK;24-09-2024;16:52:09.001;13140.405;96.046;25.465;53;1;OK;24-09-2024;16:52:09.001;13140.405;15.369;OK;24-09-2024;16:52:09.001;13140.405;995;OK;24-09-2024;16:52:09.211;13140.615;101.289;24.510;61;1;OK;24-09-2024;16:52:09.211;13140.615;15.368;OK;24-09-2024;16:52:09.211;13140.615;995;OK;24-09-2024;20:32:08.938;26340.342;15.337;OK;;;
24-09-2024;16:52:39.405;13170.809;99.263;24.761;151;1;OK;24-09-2024;16:52:39.405;13170.809;15.369;OK;24-09-2024;16:52:39.405;13170.809;995;OK;24-09-2024;16:52:38.998;13170.402;95.568;25.524;53;0;OK;24-09-2024;16:52:38.998;13170.402;15.368;OK;24-09-2024;16:52:38.998;13170.402;995;OK;24-09-2024;16:52:39.212;13170.616;101.000;24.544;61;1;OK;24-09-2024;16:52:39.212;13170.616;15.369;OK;24-09-2024;16:52:39.212;13170.616;995;OK;24-09-2024;20:33:08.939;26400.344;15.339;OK;;;
24-09-2024;16:53:09.409;13200.813;99.309;24.755;151;1;OK;24-09-2024;16:53:09.409;13200.813;15.372;OK;24-09-2024;16:53:09.409;13200.813;995;OK;24-09-2024;16:53:09.001;13200.406;95.569;25.523;53;0;OK;24-09-2024;16:53:09.001;13200.406;15.373;OK;24-09-2024;16:53:09.001;13200.406;995;OK;24-09-2024;16:53:09.215;13200.619;101.143;24.527;61;0;OK;24-09-2024;16:53:09.215;13200.619;15.372;OK;24-09-2024;16:53:09.215;13200.619;995;OK;24-09-2024;20:34:08.939;26460.343;15.346;OK;;;
24-09-2024;16:53:39.412;13230.816;99.365;24.749;151;1;OK;24-09-2024;16:53:39.412;13230.816;15.368;OK;24-09-2024;16:53:39.412;13230.816;995;OK;24-09-2024;16:53:39.003;13230.407;95.420;25.542;53;0;OK;24-09-2024;16:53:39.003;13230.407;15.367;OK;24-09-2024;16:53:39.003;13230.407;995;OK;24-09-2024;16:53:39.215;13230.619;101.068;24.536;61;0;OK;24-09-2024;16:53:39.215;13230.619;15.368;OK;24-09-2024;16:53:39.215;13230.619;995;OK;24-09-2024;20:35:08.940;26520.344;15.339;OK;;;
24-09-2024;16:54:09.411;13260.815;99.291;24.758;151;1;OK;24-09-2024;16:54:09.411;13260.815;15.371;OK;24-09-2024;16:54:09.411;13260.815;995;OK;24-09-2024;16:54:09.002;13260.407;95.439;25.539;53;0;OK;24-09-2024;16:54:09.002;13260.407;15.370;OK;24-09-2024;16:54:09.002;13260.407;995;OK;24-09-2024;16:54:09.213;13260.618;101.326;24.506;61;1;OK;24-09-2024;16:54:09.213;13260.618;15.370;OK;24-09-2024;16:54:09.213;13260.618;995;OK;24-09-2024;20:36:08.940;26580.344;15.343;OK;;;
24-09-2024;16:54:39.415;13290.819;99.327;24.754;151;0;OK;24-09-2024;16:54:39.415;13290.819;15.367;OK;24-09-2024;16:54:39.415;13290.819;995;OK;24-09-2024;16:54:39.005;13290.409;95.011;25.592;53;0;OK;24-09-2024;16:54:39.005;13290.409;15.369;OK;24-09-2024;16:54:39.005;13290.409;995;OK;24-09-2024;16:54:39.217;13290.621;101.137;24.528;61;0;OK;24-09-2024;16:54:39.217;13290.621;15.368;OK;24-09-2024;16:54:39.217;13290.621;995;OK;24-09-2024;20:37:08.940;26640.344;15.340;OK;;;
24-09-2024;16:55:09.411;13320.816;99.220;24.766;151;0;OK;24-09-2024;16:55:09.411;13320.816;15.370;OK;24-09-2024;16:55:09.411;13320.816;995;OK;24-09-2024;16:55:09.005;13320.409;94.688;25.632;53;0;OK;24-09-2024;16:55:09.005;13320.409;15.370;OK;24-09-2024;16:55:09.005;13320.409;995;OK;24-09-2024;16:55:09.215;13320.619;100.965;24.548;61;0;OK;24-09-2024;16:55:09.215;13320.619;15.370;OK;24-09-2024;16:55:09.215;13320.619;995;OK;24-09-2024;20:38:08.942;26700.346;15.343;OK;;;
24-09-2024;16:55:39.418;13350.822;99.284;24.759;151;1;OK;24-09-2024;16:55:39.418;13350.822;15.367;OK;24-09-2024;16:55:39.418;13350.822;995;OK;24-09-2024;16:55:39.008;13350.412;94.606;25.642;53;1;OK;24-09-2024;16:55:39.008;13350.412;15.367;OK;24-09-2024;16:55:39.008;13350.412;995;OK;24-09-2024;16:55:39.222;13350.626;101.016;24.543;61;0;OK;24-09-2024;16:55:39.222;13350.626;15.366;OK;24-09-2024;16:55:39.222;13350.626;995;OK;24-09-2024;20:39:08.943;26760.347;15.342;OK;;;
24-09-2024;16:56:09.427;13380.831;99.285;24.759;151;0;OK;24-09-2024;16:56:09.427;13380.831;15.369;OK;24-09-2024;16:56:09.427;13380.831;995;OK;24-09-2024;16:56:09.004;13380.408;94.061;25.710;54;1;OK;24-09-2024;16:56:09.004;13380.408;15.370;OK;24-09-2024;16:56:09.004;13380.408;995;OK;24-09-2024;16:56:09.231;13380.635;100.977;24.546;61;1;OK;24-09-2024;16:56:09.231;13380.635;15.369;OK;24-09-2024;16:56:09.231;13380.635;995;OK;24-09-2024;20:40:08.943;26820.348;15.336;OK;;;
24-09-2024;16:56:39.413;13410.817;99.266;24.761;151;1;OK;24-09-2024;16:56:39.413;13410.817;15.373;OK;24-09-2024;16:56:39.413;13410.817;995;OK;24-09-2024;16:56:39.008;13410.412;93.923;25.727;54;1;OK;24-09-2024;16:56:39.008;13410.412;15.372;OK;24-09-2024;16:56:39.008;13410.412;995;OK;24-09-2024;16:56:39.217;13410.622;101.010;24.543;61;1;OK;24-09-2024;16:56:39.217;13410.622;15.372;OK;24-09-2024;16:56:39.217;13410.622;995;OK;24-09-2024;20:41:08.945;26880.349;15.337;OK;;;
24-09-2024;16:57:09.410;13440.814;99.212;24.768;151;1;OK;24-09-2024;16:57:09.410;13440.814;15.367;OK;24-09-2024;16:57:09.410;13440.814;995;OK;24-09-2024;16:57:09.007;13440.411;93.959;25.723;54;1;OK;24-09-2024;16:57:09.007;13440.411;15.367;OK;24-09-2024;16:57:09.007;13440.411;995;OK;24-09-2024;16:57:09.215;13440.619;101.008;24.544;61;1;OK;24-09-2024;16:57:09.215;13440.619;15.367;OK;24-09-2024;16:57:09.215;13440.619;995;OK;24-09-2024;20:42:08.946;26940.350;15.334;OK;;;
24-09-2024;16:57:39.412;13470.816;99.271;24.761;151;1;OK;24-09-2024;16:57:39.412;13470.816;15.369;OK;24-09-2024;16:57:39.412;13470.816;995;OK;24-09-2024;16:57:39.010;13470.414;94.080;25.707;54;0;OK;24-09-2024;16:57:39.010;13470.414;15.368;OK;24-09-2024;16:57:39.010;13470.414;995;OK;24-09-2024;16:57:39.218;13470.622;101.109;24.532;61;1;OK;24-09-2024;16:57:39.218;13470.622;15.368;OK;24-09-2024;16:57:39.218;13470.622;995;OK;24-09-2024;20:43:08.944;27000.348;15.336;OK;;;
24-09-2024;16:58:09.419;13500.823;99.356;24.750;151;0;OK;24-09-2024;16:58:09.419;13500.823;15.373;OK;24-09-2024;16:58:09.419;13500.823;995;OK;24-09-2024;16:58:09.011;13500.415;93.949;25.723;54;1;OK;24-09-2024;16:58:09.011;13500.415;15.372;OK;24-09-2024;16:58:09.011;13500.415;995;OK;24-09-2024;16:58:09.222;13500.626;101.086;24.534;61;1;OK;24-09-2024;16:58:09.222;13500.626;15.373;OK;24-09-2024;16:58:09.222;13500.626;995;OK;24-09-2024;20:44:08.943;27060.347;15.338;OK;;;
24-09-2024;16:58:39.419;13530.823;99.308;24.756;151;0;OK;24-09-2024;16:58:39.419;13530.823;15.374;OK;24-09-2024;16:58:39.419;13530.823;995;OK;24-09-2024;16:58:39.011;13530.415;93.943;25.724;54;1;OK;24-09-2024;16:58:39.011;13530.415;15.373;OK;24-09-2024;16:58:39.011;13530.415;995;OK;24-09-2024;16:58:39.223;13530.627;100.988;24.545;61;0;OK;24-09-2024;16:58:39.223;13530.627;15.373;OK;24-09-2024;16:58:39.223;13530.627;995;OK;24-09-2024;20:45:08.946;27120.350;15.335;OK;;;
24-09-2024;16:59:09.411;13560.815;99.273;24.761;151;1;OK;24-09-2024;16:59:09.411;13560.815;15.373;OK;24-09-2024;16:59:09.411;13560.815;995;OK;24-09-2024;16:59:09.010;13560.414;94.121;25.702;54;1;OK;24-09-2024;16:59:09.010;13560.414;15.372;OK;24-09-2024;16:59:09.010;13560.414;995;OK;24-09-2024;16:59:09.219;13560.623;101.165;24.525;61;0;OK;24-09-2024;16:59:09.219;13560.623;15.373;OK;24-09-2024;16:59:09.219;13560.623;995;OK;24-09-2024;20:46:08.946;27180.351;15.338;OK;;;
24-09-2024;16:59:39.419;13590.823;99.155;24.774;151;0;OK;24-09-2024;16:59:39.419;13590.823;15.371;OK;24-09-2024;16:59:39.419;13590.823;995;OK;24-09-2024;16:59:39.011;13590.415;93.950;25.723;54;1;OK;24-09-2024;16:59:39.011;13590.415;15.372;OK;24-09-2024;16:59:39.011;13590.415;995;OK;24-09-2024;16:59:39.223;13590.627;100.921;24.553;61;0;OK;24-09-2024;16:59:39.223;13590.627;15.372;OK;24-09-2024;16:59:39.223;13590.627;995;OK;24-09-2024;20:47:08.948;27240.352;15.328;OK;;;
24-09-2024;17:00:09.414;13620.818;99.188;24.770;151;1;OK;24-09-2024;17:00:09.414;13620.818;15.370;OK;24-09-2024;17:00:09.414;13620.818;995;OK;24-09-2024;17:00:09.011;13620.415;94.053;25.711;54;0;OK;24-09-2024;17:00:09.011;13620.415;15.372;OK;24-09-2024;17:00:09.011;13620.415;995;OK;24-09-2024;17:00:09.219;13620.623;100.949;24.550;61;1;OK;24-09-2024;17:00:09.219;13620.623;15.371;OK;24-09-2024;17:00:09.219;13620.623;995;OK;24-09-2024;20:48:08.948;27300.352;15.331;OK;;;
24-09-2024;17:00:39.409;13650.814;99.288;24.759;151;1;OK;24-09-2024;17:00:39.409;13650.814;15.369;OK;24-09-2024;17:00:39.409;13650.814;995;OK;24-09-2024;17:00:39.007;13650.411;94.161;25.697;54;0;OK;24-09-2024;17:00:39.007;13650.411;15.368;OK;24-09-2024;17:00:39.007;13650.411;995;OK;24-09-2024;17:00:39.216;13650.620;101.012;24.542;61;1;OK;24-09-2024;17:00:39.216;13650.620;15.369;OK;24-09-2024;17:00:39.216;13650.620;995;OK;24-09-2024;20:49:08.948;27360.352;15.335;OK;;;
24-09-2024;17:01:09.418;13680.822;99.262;24.762;151;0;OK;24-09-2024;17:01:09.418;13680.822;15.369;OK;24-09-2024;17:01:09.418;13680.822;995;OK;24-09-2024;17:01:09.011;13680.415;94.131;25.701;54;1;OK;24-09-2024;17:01:09.011;13680.415;15.367;OK;24-09-2024;17:01:09.011;13680.415;995;OK;24-09-2024;17:01:09.223;13680.627;101.101;24.533;61;1;OK;24-09-2024;17:01:09.223;13680.627;15.368;OK;24-09-2024;17:01:09.223;13680.627;995;OK;24-09-2024;20:50:08.951;27420.355;15.335;OK;;;
24-09-2024;17:01:39.422;13710.826;99.274;24.760;151;1;OK;24-09-2024;17:01:39.422;13710.826;15.369;OK;24-09-2024;17:01:39.422;13710.826;995;OK;24-09-2024;17:01:39.015;13710.419;93.992;25.718;54;1;OK;24-09-2024;17:01:39.015;13710.419;15.369;OK;24-09-2024;17:01:39.015;13710.419;995;OK;24-09-2024;17:01:39.227;13710.631;101.123;24.530;61;1;OK;24-09-2024;17:01:39.227;13710.631;15.369;OK;24-09-2024;17:01:39.227;13710.631;995;OK;24-09-2024;20:51:08.951;27480.355;15.338;OK;;;
24-09-2024;17:02:09.225;13740.629;99.229;24.766;151;1;OK;24-09-2024;17:02:09.225;13740.629;15.370;OK;24-09-2024;17:02:09.225;13740.629;995;OK;24-09-2024;17:02:09.014;13740.418;93.952;25.723;54;0;OK;24-09-2024;17:02:09.014;13740.418;15.371;OK;24-09-2024;17:02:09.014;13740.418;995;OK;24-09-2024;17:02:09.360;13740.764;101.066;24.537;61;1;OK;24-09-2024;17:02:09.360;13740.764;15.370;OK;24-09-2024;17:02:09.360;13740.764;995;OK;24-09-2024;20:52:08.951;27540.355;15.326;OK;;;
24-09-2024;17:02:39.228;13770.632;99.212;24.767;151;0;OK;24-09-2024;17:02:39.228;13770.632;15.373;OK;24-09-2024;17:02:39.228;13770.632;995;OK;24-09-2024;17:02:39.017;13770.421;94.061;25.709;54;0;OK;24-09-2024;17:02:39.017;13770.421;15.374;OK;24-09-2024;17:02:39.017;13770.421;995;OK;24-09-2024;17:02:39.380;13770.784;101.000;24.544;61;0;OK;24-09-2024;17:02:39.380;13770.784;15.373;OK;24-09-2024;17:02:39.380;13770.784;995;OK;24-09-2024;20:53:08.951;27600.355;15.342;OK;;;
24-09-2024;17:03:09.226;13800.630;99.266;24.761;151;1;OK;24-09-2024;17:03:09.226;13800.630;15.373;OK;24-09-2024;17:03:09.226;13800.630;995;OK;24-09-2024;17:03:09.015;13800.420;94.084;25.706;54;0;OK;24-09-2024;17:03:09.015;13800.420;15.373;OK;24-09-2024;17:03:09.015;13800.420;995;OK;24-09-2024;17:03:09.356;13800.760;100.983;24.546;61;0;OK;24-09-2024;17:03:09.356;13800.760;15.372;OK;24-09-2024;17:03:09.356;13800.760;995;OK;24-09-2024;20:54:08.952;27660.356;15.339;OK;;;
24-09-2024;17:03:39.226;13830.630;99.224;24.766;151;0;OK;24-09-2024;17:03:39.226;13830.630;15.369;OK;24-09-2024;17:03:39.226;13830.630;995;OK;24-09-2024;17:03:39.015;13830.419;94.215;25.691;54;0;OK;24-09-2024;17:03:39.015;13830.419;15.368;OK;24-09-2024;17:03:39.015;13830.419;995;OK;24-09-2024;17:03:39.360;13830.764;101.184;24.523;61;0;OK;24-09-2024;17:03:39.360;13830.764;15.370;OK;24-09-2024;17:03:39.360;13830.764;995;OK;24-09-2024;20:55:08.952;27720.356;15.333;OK;;;
24-09-2024;17:04:09.227;13860.631;99.150;24.775;151;0;OK;24-09-2024;17:04:09.227;13860.631;15.368;OK;24-09-2024;17:04:09.227;13860.631;995;OK;24-09-2024;17:04:09.014;13860.418;94.149;25.699;54;1;OK;24-09-2024;17:04:09.014;13860.418;15.369;OK;24-09-2024;17:04:09.014;13860.418;995;OK;24-09-2024;17:04:09.359;13860.763;100.937;24.552;61;0;OK;24-09-2024;17:04:09.359;13860.763;15.369;OK;24-09-2024;17:04:09.359;13860.763;995;OK;24-09-2024;20:56:08.954;27780.358;15.338;OK;;;
24-09-2024;17:04:39.442;13890.846;99.059;24.786;151;1;OK;24-09-2024;17:04:39.442;13890.846;15.370;OK;24-09-2024;17:04:39.442;13890.846;995;OK;24-09-2024;17:04:39.017;13890.421;93.996;25.718;54;1;OK;24-09-2024;17:04:39.017;13890.421;15.370;OK;24-09-2024;17:04:39.017;13890.421;995;OK;24-09-2024;17:04:39.230;13890.634;101.105;24.532;61;1;OK;24-09-2024;17:04:39.230;13890.634;15.369;OK;24-09-2024;17:04:39.230;13890.634;995;OK;24-09-2024;20:57:08.952;27840.356;15.335;OK;;;
24-09-2024;17:05:09.424;13920.828;99.238;24.765;151;1;OK;24-09-2024;17:05:09.424;13920.828;15.367;OK;24-09-2024;17:05:09.424;13920.828;995;OK;24-09-2024;17:05:09.017;13920.421;94.797;25.619;54;1;OK;24-09-2024;17:05:09.017;13920.421;15.367;OK;24-09-2024;17:05:09.017;13920.421;995;OK;24-09-2024;17:05:09.228;13920.632;100.902;24.556;61;1;OK;24-09-2024;17:05:09.228;13920.632;15.368;OK;24-09-2024;17:05:09.228;13920.632;995;OK;24-09-2024;20:58:08.954;27900.358;15.339;OK;;;
24-09-2024;17:05:39.424;13950.828;99.239;24.764;151;1;OK;24-09-2024;17:05:39.424;13950.828;15.372;OK;24-09-2024;17:05:39.424;13950.828;995;OK;24-09-2024;17:05:39.022;13950.426;93.714;25.752;54;0;OK;24-09-2024;17:05:39.022;13950.426;15.371;OK;24-09-2024;17:05:39.022;13950.426;995;OK;24-09-2024;17:05:39.230;13950.634;101.086;24.534;61;0;OK;24-09-2024;17:05:39.230;13950.634;15.371;OK;24-09-2024;17:05:39.230;13950.634;995;OK;24-09-2024;20:59:08.956;27960.360;15.339;OK;;;
24-09-2024;17:06:09.428;13980.832;99.217;24.767;151;1;OK;24-09-2024;17:06:09.428;13980.832;15.372;OK;24-09-2024;17:06:09.428;13980.832;995;OK;24-09-2024;17:06:09.023;13980.427;93.906;25.728;54;1;OK;24-09-2024;17:06:09.023;13980.427;15.372;OK;24-09-2024;17:06:09.023;13980.427;995;OK;24-09-2024;17:06:09.234;13980.638;101.030;24.541;61;1;OK;24-09-2024;17:06:09.234;13980.638;15.372;OK;24-09-2024;17:06:09.234;13980.638;995;OK;24-09-2024;21:00:08.958;28020.362;15.347;OK;;;
24-09-2024;17:06:39.433;14010.838;99.292;24.759;151;1;OK;24-09-2024;17:06:39.433;14010.838;15.364;OK;24-09-2024;17:06:39.433;14010.838;995;OK;24-09-2024;17:06:39.027;14010.431;94.076;25.708;54;1;OK;24-09-2024;17:06:39.027;14010.431;15.364;OK;24-09-2024;17:06:39.027;14010.431;995;OK;24-09-2024;17:06:39.237;14010.641;100.879;24.559;61;0;OK;24-09-2024;17:06:39.237;14010.641;15.364;OK;24-09-2024;17:06:39.237;14010.641;995;OK;24-09-2024;21:01:08.958;28080.363;15.342;OK;;;
24-09-2024;17:07:09.429;14040.834;99.136;24.777;151;1;OK;24-09-2024;17:07:09.429;14040.834;15.367;OK;24-09-2024;17:07:09.429;14040.834;995;OK;24-09-2024;17:07:09.024;14040.428;93.324;25.802;54;0;OK;24-09-2024;17:07:09.024;14040.428;15.366;OK;24-09-2024;17:07:09.024;14040.428;995;OK;24-09-2024;17:07:09.234;14040.639;100.991;24.546;61;0;OK;24-09-2024;17:07:09.234;14040.639;15.366;OK;24-09-2024;17:07:09.234;14040.639;995;OK;24-09-2024;21:02:08.960;28140.364;15.340;OK;;;
24-09-2024;17:07:39.432;14070.836;99.265;24.761;151;1;OK;24-09-2024;17:07:39.432;14070.836;15.372;OK;24-09-2024;17:07:39.432;14070.836;995;OK;24-09-2024;17:07:39.027;14070.431;93.214;25.815;54;0;OK;24-09-2024;17:07:39.027;14070.431;15.372;OK;24-09-2024;17:07:39.027;14070.431;995;OK;24-09-2024;17:07:39.237;14070.641;100.980;24.547;61;0;OK;24-09-2024;17:07:39.237;14070.641;15.372;OK;24-09-2024;17:07:39.237;14070.641;995;OK;24-09-2024;21:03:08.961;28200.365;15.344;OK;;;
24-09-2024;17:08:09.433;14100.837;99.253;24.764;151;1;OK;24-09-2024;17:08:09.433;14100.837;15.366;OK;24-09-2024;17:08:09.433;14100.837;995;OK;24-09-2024;17:08:09.028;14100.432;93.454;25.786;54;1;OK;24-09-2024;17:08:09.028;14100.432;15.366;OK;24-09-2024;17:08:09.028;14100.432;995;OK;24-09-2024;17:08:09.238;14100.642;101.147;24.528;61;1;OK;24-09-2024;17:08:09.238;14100.642;15.366;OK;24-09-2024;17:08:09.238;14100.642;995;OK;24-09-2024;21:04:08.964;28260.368;15.342;OK;;;
24-09-2024;17:08:39.438;14130.842;99.208;24.768;151;0;OK;24-09-2024;17:08:39.438;14130.842;15.368;OK;24-09-2024;17:08:39.438;14130.842;995;OK;24-09-2024;17:08:39.029;14130.433;93.573;25.771;54;0;OK;24-09-2024;17:08:39.029;14130.433;15.368;OK;24-09-2024;17:08:39.029;14130.433;995;OK;24-09-2024;17:08:39.240;14130.644;101.109;24.532;61;0;OK;24-09-2024;17:08:39.240;14130.644;15.368;OK;24-09-2024;17:08:39.240;14130.644;995;OK;24-09-2024;21:05:08.963;28320.367;15.343;OK;;;
24-09-2024;17:09:09.434;14160.838;99.274;24.761;151;1;OK;24-09-2024;17:09:09.434;14160.838;15.370;OK;24-09-2024;17:09:09.434;14160.838;995;OK;24-09-2024;17:09:09.027;14160.432;93.544;25.774;54;0;OK;24-09-2024;17:09:09.027;14160.432;15.369;OK;24-09-2024;17:09:09.027;14160.432;995;OK;24-09-2024;17:09:09.238;14160.642;100.810;24.566;61;0;OK;24-09-2024;17:09:09.238;14160.642;15.370;OK;24-09-2024;17:09:09.238;14160.642;995;OK;24-09-2024;21:06:08.964;28380.368;15.341;OK;;;
24-09-2024;17:09:39.433;14190.837;99.126;24.779;151;0;OK;24-09-2024;17:09:39.433;14190.837;15.370;OK;24-09-2024;17:09:39.433;14190.837;995;OK;24-09-2024;17:09:39.027;14190.431;93.688;25.757;54;0;OK;24-09-2024;17:09:39.027;14190.431;15.369;OK;24-09-2024;17:09:39.027;14190.431;995;OK;24-09-2024;17:09:39.239;14190.643;100.984;24.547;61;0;OK;24-09-2024;17:09:39.239;14190.643;15.370;OK;24-09-2024;17:09:39.239;14190.643;995;OK;24-09-2024;21:07:08.966;28440.370;15.342;OK;;;
